sample_id,temperature,variation_id,label,source_text,variation_text,delta_score_2gram,delta_entropy_2gram,delta_variance_2gram,delta_score_3gram,delta_entropy_3gram,delta_variance_3gram,delta_score_4gram,delta_entropy_4gram,delta_variance_4gram,delta_score_5gram,delta_entropy_5gram,delta_variance_5gram
172,0.5,4,ai,"Question: Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy? 

Answer: The effect of decompression for spinal cord sarcoidosis with compressive cervical myelopathy is unclear. While surgery can relieve compression, the underlying inflammatory nature of sarcoidosis may limit long-term benefits. Further research is needed to establish optimal treatment strategies. 
","Can decompressive surgery effectively manage spinal cord sarcoidosis with compressive cervical myelopathy? The role of decompression is uncertain. While surgical intervention can ease compression, the inflammatory nature of sarcoidosis may reduce lasting benefits. More research is essential to establish the best treatment options.",2.3685972735685406e-07,0.08027656557499396,0.09506564056134,0.018134264647818726,0.13670683889531832,0.05859375,0.018108015409528666,0.19541766409181127,0.019991670137442734,2.3685972735685406e-07,0.22825865198098239,0.0
172,0.5,5,ai,"Question: Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy? 

Answer: The effect of decompression for spinal cord sarcoidosis with compressive cervical myelopathy is unclear. While surgery can relieve compression, the underlying inflammatory nature of sarcoidosis may limit long-term benefits. Further research is needed to establish optimal treatment strategies. 
","Is decompression surgery a viable treatment for spinal cord sarcoidosis with compressive cervical myelopathy? Its effectiveness remains ambiguous. Surgery may help by relieving compression, but the persistent inflammation caused by sarcoidosis could limit long-term success. Further studies are warranted to find optimal management strategies.",2.1317375462116866e-07,0.056746068164799546,0.09506564056134,0.016320838183036854,0.1126092873162583,0.05859375,0.0162972138685758,0.17072505150143957,0.019991670137442734,2.1317375462116866e-07,0.20294084399669066,0.0
172,0.5,6,ai,"Question: Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy? 

Answer: The effect of decompression for spinal cord sarcoidosis with compressive cervical myelopathy is unclear. While surgery can relieve compression, the underlying inflammatory nature of sarcoidosis may limit long-term benefits. Further research is needed to establish optimal treatment strategies. 
","How effective is decompressive surgery for spinal cord sarcoidosis with compressive cervical myelopathy? The benefits of decompression are not clearly established. Surgery might alleviate compression, but sarcoidosis' inflammatory nature could diminish long-term efficacy. Additional research is needed to optimize treatment.",3.079176455639102e-07,0.1543845377287174,0.09506564056134,0.023574544042164344,0.21269274587323972,0.05859375,0.023540420032387266,0.27337920556152184,0.019991670137442734,3.079176455639103e-07,0.30830135965451655,0.0
172,0.5,7,ai,"Question: Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy? 

Answer: The effect of decompression for spinal cord sarcoidosis with compressive cervical myelopathy is unclear. While surgery can relieve compression, the underlying inflammatory nature of sarcoidosis may limit long-term benefits. Further research is needed to establish optimal treatment strategies. 
","Is decompressive surgery a useful intervention for spinal cord sarcoidosis with compressive cervical myelopathy? The efficacy is uncertain. Although decompression can relieve pressure, the underlying inflammation from sarcoidosis may restrict lasting benefits. More research is required to clarify treatment protocols.",3.079176455639102e-07,0.1543845377287174,0.09506564056134,0.023574544042164344,0.21269274587323972,0.05859375,0.023540420032387266,0.27337920556152184,0.019991670137442734,3.079176455639103e-07,0.30830135965451655,0.0
172,0.5,8,ai,"Question: Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy? 

Answer: The effect of decompression for spinal cord sarcoidosis with compressive cervical myelopathy is unclear. While surgery can relieve compression, the underlying inflammatory nature of sarcoidosis may limit long-term benefits. Further research is needed to establish optimal treatment strategies. 
","Does decompressive surgery provide benefits in spinal cord sarcoidosis with compressive cervical myelopathy? Its effectiveness is unclear. Surgery may reduce compression symptoms, but the inflammatory aspect of sarcoidosis might limit sustained improvement. Further studies are necessary to determine optimal care.",3.079176455639102e-07,0.1543845377287174,0.09506564056134,0.023574544042164344,0.21269274587323972,0.05859375,0.023540420032387266,0.27337920556152184,0.019991670137442734,3.079176455639103e-07,0.30830135965451655,0.0
172,0.5,9,ai,"Question: Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy? 

Answer: The effect of decompression for spinal cord sarcoidosis with compressive cervical myelopathy is unclear. While surgery can relieve compression, the underlying inflammatory nature of sarcoidosis may limit long-term benefits. Further research is needed to establish optimal treatment strategies. 
","Is decompressive surgery effective for spinal cord sarcoidosis when compressive cervical myelopathy is present? The impact of decompression remains uncertain. Surgery can relieve compression, but the inflammatory pathology of sarcoidosis may limit long-term outcomes. More research is needed to guide treatment decisions.",2.6054570009253947e-07,0.10437411715405398,0.09506564056134,0.0199476911126006,0.16139945148569002,0.05859375,0.019918816950481533,0.220735472076103,0.019991670137442734,2.6054570009253947e-07,0.25423413838424036,0.0
172,0.5,10,ai,"Question: Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy? 

Answer: The effect of decompression for spinal cord sarcoidosis with compressive cervical myelopathy is unclear. While surgery can relieve compression, the underlying inflammatory nature of sarcoidosis may limit long-term benefits. Further research is needed to establish optimal treatment strategies. 
","Can decompressive surgery effectively treat spinal cord sarcoidosis with compressive cervical myelopathy? The effectiveness is not well defined. While surgery can ease compression, the inflammatory nature of sarcoidosis may reduce long-term benefits. Additional research is essential to establish best practices.",3.079176455639102e-07,0.1543845377287174,0.09506564056134,0.023574544042164344,0.21269274587323972,0.05859375,0.023540420032387266,0.27337920556152184,0.019991670137442734,3.079176455639103e-07,0.30830135965451655,0.0
173,0.5,1,human,Question: Do Indigenous Australians age prematurely? Answer: The idea that Indigenous people age prematurely is not well supported by this study of a series of discrete conditions. The current focus and type of services provided by the aged care sector may not be,The notion that Indigenous Australians experience premature aging is not strongly backed by this study examining various specific conditions. The current emphasis and nature of services offered by aged care may not be appropriate.,2.1317375462116791e-07,0.24116205681688774,0.0,0.016320838183036875,0.2478361639045814,0.0,0.016297213868575827,0.25489224962878954,0.0,2.1317375462116866e-07,0.2623642644674895,0.0
173,0.5,2,human,Question: Do Indigenous Australians age prematurely? Answer: The idea that Indigenous people age prematurely is not well supported by this study of a series of discrete conditions. The current focus and type of services provided by the aged care sector may not be,This study on several distinct conditions does not strongly support the belief that Indigenous Australians age prematurely. The present focus and types of aged care services might be inadequate.,3.316036182995944e-07,0.4054651081081637,0.0,0.025387970506946272,0.4177352006999784,0.0,0.025351221573340195,0.43078291609245367,0.0,3.316036182995957e-07,0.4446858212614444,0.0
173,0.5,3,human,Question: Do Indigenous Australians age prematurely? Answer: The idea that Indigenous people age prematurely is not well supported by this study of a series of discrete conditions. The current focus and type of services provided by the aged care sector may not be,"According to this study of discrete conditions, the idea that Indigenous Australians age earlier than usual lacks strong evidence. The existing aged care services and their focus may not be well suited.",2.605457000925385e-07,0.30368241379822125,0.0,0.019947691112600634,0.31237468504215293,0.0,0.019918816950481574,0.321583624127463,0.0,2.6054570009253947e-07,0.3313571359544403,0.0
173,0.5,4,human,Question: Do Indigenous Australians age prematurely? Answer: The idea that Indigenous people age prematurely is not well supported by this study of a series of discrete conditions. The current focus and type of services provided by the aged care sector may not be,The concept that Indigenous Australians undergo premature aging is not well substantiated by this research on a range of specific conditions. The current aged care sector's focus and services may be insufficient.,2.605457000925385e-07,0.30368241379822125,0.0,0.019947691112600634,0.31237468504215293,0.0,0.019918816950481574,0.321583624127463,0.0,2.6054570009253947e-07,0.3313571359544403,0.0
173,0.5,5,human,Question: Do Indigenous Australians age prematurely? Answer: The idea that Indigenous people age prematurely is not well supported by this study of a series of discrete conditions. The current focus and type of services provided by the aged care sector may not be,This investigation into various distinct conditions does not provide strong support for the claim that Indigenous Australians age prematurely. The aged care services currently provided may not be aligned with their needs.,2.605457000925385e-07,0.30368241379822125,0.0,0.019947691112600634,0.31237468504215293,0.0,0.019918816950481574,0.321583624127463,0.0,2.6054570009253947e-07,0.3313571359544403,0.0
